0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.00019841269850000002,0.00019841269850000002,0.00019841269850000002,0.00019841269850000002,0.00019841269850000002,0.00019841269850000002
0.03392857143,0.03392857143,0.03392857143,0.03392857143,0.03392857143,0.03392857143
0.15059523810000003,0.15059523810000003,0.15059523810000003,0.15059523810000003,0.15059523810000003,0.15059523810000003
0.20337301585,0.20337301585,0.20337301585,0.20337301585,0.20337301585,0.20337301585
0.25773809525,0.25773809525,0.25773809525,0.25773809525,0.25773809525,0.25773809525
0.3053571428500001,0.3053571428500001,0.3053571428500001,0.3053571428500001,0.3053571428500001,0.3053571428500001
0.2753968254,0.2753968254,0.2753968254,0.2753968254,0.2753968254,0.2753968254
0.21507936510000003,0.21507936510000003,0.21507936510000003,0.21507936510000003,0.21507936510000003,0.21507936510000003
0.18630952380000004,0.18630952380000004,0.18630952380000004,0.18630952380000004,0.18630952380000004,0.18630952380000004
0.17797619050000002,0.17797619050000002,0.17797619050000002,0.17797619050000002,0.17797619050000002,0.17797619050000002
0.13373015875,0.13373015875,0.13373015875,0.13373015875,0.13373015875,0.13373015875
0.0609126984,0.0609126984,0.0609126984,0.0609126984,0.0609126984,0.0609126984
0.0039682539685,0.0039682539685,0.0039682539685,0.0039682539685,0.0039682539685,0.0039682539685
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.007222222220000001,0.007222222220000001,0.007222222220000001,0.007222222220000001,0.007222222220000001,0.007222222220000001
0.0722222222,0.0722222222,0.0722222222,0.0722222222,0.0722222222,0.0722222222
0.1675,0.1675,0.1675,0.1675,0.1675,0.1675
0.2702777778,0.2702777778,0.2702777778,0.2702777778,0.2702777778,0.2702777778
0.35333333335000006,0.35333333335000006,0.35333333335000006,0.35333333335000006,0.35333333335000006,0.35333333335000006
0.3961111111,0.3961111111,0.3961111111,0.3961111111,0.3961111111,0.3961111111
0.4561111111000001,0.4561111111000001,0.4561111111000001,0.4561111111000001,0.4561111111000001,0.4561111111000001
0.4880555555499999,0.4880555555499999,0.4880555555499999,0.4880555555499999,0.4880555555499999,0.4880555555499999
0.45250000000000007,0.45250000000000007,0.45250000000000007,0.45250000000000007,0.45250000000000007,0.45250000000000007
0.4241666666499999,0.4241666666499999,0.4241666666499999,0.4241666666499999,0.4241666666499999,0.4241666666499999
0.35305555555,0.35305555555,0.35305555555,0.35305555555,0.35305555555,0.35305555555
0.26305555555,0.26305555555,0.26305555555,0.26305555555,0.26305555555,0.26305555555
0.16111111110000004,0.16111111110000004,0.16111111110000004,0.16111111110000004,0.16111111110000004,0.16111111110000004
0.06527777779999999,0.06527777779999999,0.06527777779999999,0.06527777779999999,0.06527777779999999,0.06527777779999999
0.007777777780000001,0.007777777780000001,0.007777777780000001,0.007777777780000001,0.007777777780000001,0.007777777780000001
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
9.920634900000001e-05,9.920634900000001e-05,9.920634900000001e-05,9.920634900000001e-05,9.920634900000001e-05,9.920634900000001e-05
0.013194444445000002,0.013194444445000002,0.013194444445000002,0.013194444445000002,0.013194444445000002,0.013194444445000002
0.043353174605,0.043353174605,0.043353174605,0.043353174605,0.043353174605,0.043353174605
0.0695436508,0.0695436508,0.0695436508,0.0695436508,0.0695436508,0.0695436508
0.1115079365,0.1115079365,0.1115079365,0.1115079365,0.1115079365,0.1115079365
0.13035714285,0.13035714285,0.13035714285,0.13035714285,0.13035714285,0.13035714285
0.11626984125000002,0.11626984125000002,0.11626984125000002,0.11626984125000002,0.11626984125000002,0.11626984125000002
0.11875000000000001,0.11875000000000001,0.11875000000000001,0.11875000000000001,0.11875000000000001,0.11875000000000001
0.1090277778,0.1090277778,0.1090277778,0.1090277778,0.1090277778,0.1090277778
0.07490079365,0.07490079365,0.07490079365,0.07490079365,0.07490079365,0.07490079365
0.05238095240000001,0.05238095240000001,0.05238095240000001,0.05238095240000001,0.05238095240000001,0.05238095240000001
0.034126984125,0.034126984125,0.034126984125,0.034126984125,0.034126984125,0.034126984125
0.015873015875,0.015873015875,0.015873015875,0.015873015875,0.015873015875,0.015873015875
0.004365079365,0.004365079365,0.004365079365,0.004365079365,0.004365079365,0.004365079365
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.035648148149999996,0.035648148149999996,0.035648148149999996,0.035648148149999996,0.035648148149999996,0.035648148149999996
0.11666666665000001,0.11666666665000001,0.11666666665000001,0.11666666665000001,0.11666666665000001,0.11666666665000001
0.21435185184999997,0.21435185184999997,0.21435185184999997,0.21435185184999997,0.21435185184999997,0.21435185184999997
0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
0.36111111110000005,0.36111111110000005,0.36111111110000005,0.36111111110000005,0.36111111110000005,0.36111111110000005
0.3837962963,0.3837962963,0.3837962963,0.3837962963,0.3837962963,0.3837962963
0.42824074075,0.42824074075,0.42824074075,0.42824074075,0.42824074075,0.42824074075
0.40601851850000004,0.40601851850000004,0.40601851850000004,0.40601851850000004,0.40601851850000004,0.40601851850000004
0.2435185185,0.2435185185,0.2435185185,0.2435185185,0.2435185185,0.2435185185
0.16712962965000003,0.16712962965000003,0.16712962965000003,0.16712962965000003,0.16712962965000003,0.16712962965000003
0.13333333335,0.13333333335,0.13333333335,0.13333333335,0.13333333335,0.13333333335
0.06342592595,0.06342592595,0.06342592595,0.06342592595,0.06342592595,0.06342592595
0.045833333335000004,0.045833333335000004,0.045833333335000004,0.045833333335000004,0.045833333335000004,0.045833333335000004
0.0023148148150000003,0.0023148148150000003,0.0023148148150000003,0.0023148148150000003,0.0023148148150000003,0.0023148148150000003
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.02222222222,0.02222222222,0.02222222222,0.02222222222,0.02222222222,0.02222222222
0.10039682540000001,0.10039682540000001,0.10039682540000001,0.10039682540000001,0.10039682540000001,0.10039682540000001
0.17896825395000002,0.17896825395000002,0.17896825395000002,0.17896825395000002,0.17896825395000002,0.17896825395000002
0.24484126985,0.24484126985,0.24484126985,0.24484126985,0.24484126985,0.24484126985
0.28353174605,0.28353174605,0.28353174605,0.28353174605,0.28353174605,0.28353174605
0.30813492065,0.30813492065,0.30813492065,0.30813492065,0.30813492065,0.30813492065
0.28373015875,0.28373015875,0.28373015875,0.28373015875,0.28373015875,0.28373015875
0.22817460315000002,0.22817460315000002,0.22817460315000002,0.22817460315000002,0.22817460315000002,0.22817460315000002
0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002
0.055952380950000005,0.055952380950000005,0.055952380950000005,0.055952380950000005,0.055952380950000005,0.055952380950000005
0.0015873015875000002,0.0015873015875000002,0.0015873015875000002,0.0015873015875000002,0.0015873015875000002,0.0015873015875000002
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.00019841269850000002,0.00019841269850000002,0.00019841269850000002,0.00019841269850000002,0.00019841269850000002,0.00019841269850000002
0.028769841270000002,0.028769841270000002,0.028769841270000002,0.028769841270000002,0.028769841270000002,0.028769841270000002
0.0882936508,0.0882936508,0.0882936508,0.0882936508,0.0882936508,0.0882936508
0.14067460315,0.14067460315,0.14067460315,0.14067460315,0.14067460315,0.14067460315
0.18591269840000002,0.18591269840000002,0.18591269840000002,0.18591269840000002,0.18591269840000002,0.18591269840000002
0.19960317460000002,0.19960317460000002,0.19960317460000002,0.19960317460000002,0.19960317460000002,0.19960317460000002
0.18313492065,0.18313492065,0.18313492065,0.18313492065,0.18313492065,0.18313492065
0.14920634919999998,0.14920634919999998,0.14920634919999998,0.14920634919999998,0.14920634919999998,0.14920634919999998
0.09503968255,0.09503968255,0.09503968255,0.09503968255,0.09503968255,0.09503968255
0.035317460315,0.035317460315,0.035317460315,0.035317460315,0.035317460315,0.035317460315
0.001984126984,0.001984126984,0.001984126984,0.001984126984,0.001984126984,0.001984126984
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.01984126984,0.01984126984,0.01984126984,0.01984126984,0.01984126984,0.01984126984
0.08025793650000002,0.08025793650000002,0.08025793650000002,0.08025793650000002,0.08025793650000002,0.08025793650000002
0.15892857144999997,0.15892857144999997,0.15892857144999997,0.15892857144999997,0.15892857144999997,0.15892857144999997
0.20853174605000002,0.20853174605000002,0.20853174605000002,0.20853174605000002,0.20853174605000002,0.20853174605000002
0.25317460315,0.25317460315,0.25317460315,0.25317460315,0.25317460315,0.25317460315
0.25932539685,0.25932539685,0.25932539685,0.25932539685,0.25932539685,0.25932539685
0.21636904759999998,0.21636904759999998,0.21636904759999998,0.21636904759999998,0.21636904759999998,0.21636904759999998
0.18373015874999998,0.18373015874999998,0.18373015874999998,0.18373015874999998,0.18373015874999998,0.18373015874999998
0.1365079365,0.1365079365,0.1365079365,0.1365079365,0.1365079365,0.1365079365
0.07638888890000001,0.07638888890000001,0.07638888890000001,0.07638888890000001,0.07638888890000001,0.07638888890000001
0.02599206349,0.02599206349,0.02599206349,0.02599206349,0.02599206349,0.02599206349
0.000595238095,0.000595238095,0.000595238095,0.000595238095,0.000595238095,0.000595238095
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.013888888890000001,0.013888888890000001,0.013888888890000001,0.013888888890000001,0.013888888890000001,0.013888888890000001
0.041666666665000004,0.041666666665000004,0.041666666665000004,0.041666666665000004,0.041666666665000004,0.041666666665000004
0.09305555555000002,0.09305555555000002,0.09305555555000002,0.09305555555000002,0.09305555555000002,0.09305555555000002
0.13194444445,0.13194444445,0.13194444445,0.13194444445,0.13194444445,0.13194444445
0.14861111110000003,0.14861111110000003,0.14861111110000003,0.14861111110000003,0.14861111110000003,0.14861111110000003
0.13657407405000002,0.13657407405000002,0.13657407405000002,0.13657407405000002,0.13657407405000002,0.13657407405000002
0.1152777778,0.1152777778,0.1152777778,0.1152777778,0.1152777778,0.1152777778
0.08148148150000001,0.08148148150000001,0.08148148150000001,0.08148148150000001,0.08148148150000001,0.08148148150000001
0.03472222222,0.03472222222,0.03472222222,0.03472222222,0.03472222222,0.03472222222
0.002777777778,0.002777777778,0.002777777778,0.002777777778,0.002777777778,0.002777777778
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0040674603175,0.0040674603175,0.0040674603175,0.0040674603175,0.0040674603175,0.0040674603175
0.0513888889,0.0513888889,0.0513888889,0.0513888889,0.0513888889,0.0513888889
0.1263888889,0.1263888889,0.1263888889,0.1263888889,0.1263888889,0.1263888889
0.18740079365,0.18740079365,0.18740079365,0.18740079365,0.18740079365,0.18740079365
0.22470238095,0.22470238095,0.22470238095,0.22470238095,0.22470238095,0.22470238095
0.2474206349,0.2474206349,0.2474206349,0.2474206349,0.2474206349,0.2474206349
0.26636904759999996,0.26636904759999996,0.26636904759999996,0.26636904759999996,0.26636904759999996,0.26636904759999996
0.25089285715,0.25089285715,0.25089285715,0.25089285715,0.25089285715,0.25089285715
0.17609126985,0.17609126985,0.17609126985,0.17609126985,0.17609126985,0.17609126985
0.1282738095,0.1282738095,0.1282738095,0.1282738095,0.1282738095,0.1282738095
0.0695436508,0.0695436508,0.0695436508,0.0695436508,0.0695436508,0.0695436508
0.01279761905,0.01279761905,0.01279761905,0.01279761905,0.01279761905,0.01279761905
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
